================ Training Loss (Sat Dec  1 07:20:55 2018) ================
(epoch: 2, iters: 2796, time: 0.369, data: 0.004) G: 0.047843 
(epoch: 3, iters: 92, time: 0.085, data: 0.004) G: 0.024265 
(epoch: 3, iters: 192, time: 0.086, data: 0.004) G: 0.101122 
(epoch: 3, iters: 292, time: 0.086, data: 0.009) G: -0.108948 
(epoch: 3, iters: 392, time: 0.396, data: 0.004) G: 0.084966 
(epoch: 3, iters: 492, time: 0.084, data: 0.004) G: -0.156002 
(epoch: 3, iters: 592, time: 0.084, data: 0.004) G: -0.197576 
(epoch: 3, iters: 692, time: 0.084, data: 0.004) G: 0.114107 
(epoch: 3, iters: 792, time: 0.375, data: 0.004) G: -0.019631 
(epoch: 3, iters: 892, time: 0.084, data: 0.006) G: 0.383994 
(epoch: 3, iters: 992, time: 0.085, data: 0.004) G: 0.076460 
(epoch: 3, iters: 1092, time: 0.085, data: 0.005) G: -0.129438 
(epoch: 3, iters: 1192, time: 0.363, data: 0.004) G: 0.312927 
(epoch: 3, iters: 1292, time: 0.084, data: 0.005) G: -0.009796 
(epoch: 3, iters: 1392, time: 0.085, data: 0.004) G: -0.095276 
(epoch: 3, iters: 1492, time: 0.085, data: 0.006) G: 0.284291 
(epoch: 3, iters: 1592, time: 0.363, data: 0.005) G: -0.026911 
(epoch: 3, iters: 1692, time: 0.085, data: 0.005) G: 0.209582 
(epoch: 3, iters: 1792, time: 0.084, data: 0.005) G: 0.102352 
(epoch: 3, iters: 1892, time: 0.085, data: 0.004) G: 0.179349 
(epoch: 3, iters: 1992, time: 0.394, data: 0.005) G: 0.218258 
(epoch: 3, iters: 2092, time: 0.085, data: 0.005) G: 0.178619 
(epoch: 3, iters: 2192, time: 0.085, data: 0.004) G: -0.016135 
(epoch: 3, iters: 2292, time: 0.085, data: 0.004) G: 0.047228 
(epoch: 3, iters: 2392, time: 0.359, data: 0.004) G: -0.116443 
(epoch: 3, iters: 2492, time: 0.084, data: 0.004) G: -0.075128 
(epoch: 3, iters: 2592, time: 0.086, data: 0.004) G: 0.054598 
(epoch: 3, iters: 2692, time: 0.085, data: 0.006) G: 0.199426 
(epoch: 3, iters: 2792, time: 0.366, data: 0.004) G: 0.200358 
(epoch: 4, iters: 88, time: 0.085, data: 0.006) G: 0.120865 
(epoch: 4, iters: 188, time: 0.085, data: 0.004) G: 0.263489 
(epoch: 4, iters: 288, time: 0.085, data: 0.005) G: -0.032224 
(epoch: 4, iters: 388, time: 0.400, data: 0.004) G: 0.069573 
(epoch: 4, iters: 488, time: 0.084, data: 0.005) G: -0.043616 
(epoch: 4, iters: 588, time: 0.085, data: 0.006) G: 0.248791 
(epoch: 4, iters: 688, time: 0.085, data: 0.004) G: -0.086264 
(epoch: 4, iters: 788, time: 0.404, data: 0.004) G: 0.171290 
(epoch: 4, iters: 888, time: 0.084, data: 0.005) G: 0.140195 
(epoch: 4, iters: 988, time: 0.084, data: 0.005) G: 0.036930 
(epoch: 4, iters: 1088, time: 0.085, data: 0.004) G: 0.104191 
(epoch: 4, iters: 1188, time: 0.405, data: 0.004) G: 0.292168 
(epoch: 4, iters: 1288, time: 0.084, data: 0.005) G: -0.015547 
(epoch: 4, iters: 1388, time: 0.085, data: 0.005) G: -0.053048 
(epoch: 4, iters: 1488, time: 0.085, data: 0.004) G: 0.183318 
(epoch: 4, iters: 1588, time: 0.390, data: 0.004) G: 0.075983 
(epoch: 4, iters: 1688, time: 0.083, data: 0.004) G: 0.009030 
(epoch: 4, iters: 1788, time: 0.086, data: 0.006) G: 0.055681 
(epoch: 4, iters: 1888, time: 0.085, data: 0.004) G: -0.026357 
(epoch: 4, iters: 1988, time: 0.394, data: 0.004) G: 0.186673 
(epoch: 4, iters: 2088, time: 0.084, data: 0.004) G: 0.033026 
(epoch: 4, iters: 2188, time: 0.085, data: 0.006) G: -0.142928 
(epoch: 4, iters: 2288, time: 0.085, data: 0.004) G: 0.019176 
